# ============================================================================
#  CATALOGO DE PERFILES DE ACERO DE CADLINK
# ============================================================================
#
#  Generado del manual IMCA con tools/catalogo_imca.py
#  1617 perfiles de 12 familias.
#  TODAS LAS MEDIDAS EN CENTIMETROS.
#
#  Este archivo llena los desplegables de la pestaña «Secciones Acero»: al
#  elegir la familia, la celda «Perfil» ofrece los perfiles de esa familia, y
#  al elegir uno se traen sus medidas solas.
#
#  Se puede editar con el Bloc de notas o con Excel, y no hay que recompilar
#  nada: se guarda, se vuelve a abrir CadLink y los cambios ya estan.
#
#  familia;nombre;peralte;ancho;e_alma;e_patin;labio;radio;ancho2
#
#     peralte   en OC y OS es el DIAMETRO EXTERIOR; en la L, el ala larga
#     ancho     patin en I/te/canales, cara en OR, ala corta en la L
#     e_alma    alma en I/te/canal; PARED en OR y OC; lamina en CF y ZF
#     e_patin   solo las formas laminadas: I, te y canal
#     labio     solo el CF
#     radio     doblez exterior: el CF y la ZF
#     ancho2    solo la ZF: su patin ANGOSTO, el que permite el traslape
#
#  El redondo macizo (OS) solo usa el peralte: no tiene pared ni ancho.
#
#
# --------------------------------------------------------------------------
#  IR: 273 perfiles, forma I   (del IMCA: W)
# --------------------------------------------------------------------------
OR;HSS - 10" x 3" x 1/8";25.4;7.6;0.32;;;;
OR;HSS - 10" x 3" x 3/16";25.4;7.6;0.48;;;;
OR;HSS - 10" x 3" x 1/4";25.4;7.6;0.64;;;;
OR;HSS - 10" x 3" x 5/16";25.4;7.6;0.79;;;;
OR;HSS - 10" x 3" x 3/8";25.4;7.6;0.95;;;;
OR;HSS - 10" x 3 1/2" x 1/8";25.4;8.9;0.32;;;;
OR;HSS - 10" x 3 1/2" x 3/16";25.4;8.9;0.48;;;;
OR;HSS - 10" x 3 1/2" x 1/4";25.4;8.9;0.64;;;;
OR;HSS - 10" x 3 1/2" x 5/16";25.4;8.9;0.79;;;;
OR;HSS - 10" x 3 1/2" x 3/8";25.4;8.9;0.95;;;;
OR;HSS - 10" x 3 1/2" x 1/2";25.4;8.9;1.27;;;;
OR;HSS - 10" x 4" x 1/8";25.4;10.2;0.32;;;;
OR;HSS - 10" x 4" x 3/16";25.4;10.2;0.48;;;;
OR;HSS - 10" x 4" x 1/4";25.4;10.2;0.64;;;;
OR;HSS - 10" x 4" x 5/16";25.4;10.2;0.79;;;;
OR;HSS - 10" x 4" x 3/8";25.4;10.2;0.95;;;;
OR;HSS - 10" x 4" x 1/2";25.4;10.2;1.27;;;;
OR;HSS - 10" x 4" x 5/8";25.4;10.2;1.59;;;;
OR;HSS - 10" x 5" x 3/16";25.4;12.7;0.48;;;;
OR;HSS - 10" x 5" x 1/4";25.4;12.7;0.64;;;;
OR;HSS - 10" x 5" x 5/16";25.4;12.7;0.79;;;;
OR;HSS - 10" x 5" x 3/8";25.4;12.7;0.95;;;;
OR;HSS - 10" x 6" x 3/16";25.4;15.2;0.48;;;;
OR;HSS - 10" x 6" x 1/4";25.4;15.2;0.64;;;;
OR;HSS - 10" x 6" x 5/16";25.4;15.2;0.79;;;;
OR;HSS - 10" x 6" x 3/8";25.4;15.2;0.95;;;;
OR;HSS - 10" x 6" x 1/2";25.4;15.2;1.27;;;;
OR;HSS - 10" x 6" x 5/8";25.4;15.2;1.59;;;;
OR;HSS - 10" x 8" x 3/16";25.4;20.3;0.48;;;;
OR;HSS - 10" x 8" x 1/4";25.4;20.3;0.64;;;;
OR;HSS - 10" x 8" x 5/16";25.4;20.3;0.79;;;;
OR;HSS - 10" x 8" x 3/8";25.4;20.3;0.95;;;;
OR;HSS - 10" x 8" x 1/2";25.4;20.3;1.27;;;;
OR;HSS - 10" x 8" x 5/8";25.4;20.3;1.59;;;;
OR;HSS - 12" x 2" x 3/16";30.5;5.1;0.48;;;;
OR;HSS - 12" x 2" x 1/4";30.5;5.1;0.64;;;;
OR;HSS - 12" x 2" x 5/16";30.5;5.1;0.79;;;;
OR;HSS - 12" x 3" x 3/16";30.5;7.6;0.48;;;;
OR;HSS - 12" x 3" x 1/4";30.5;7.6;0.64;;;;
OR;HSS - 12" x 3" x 5/16";30.5;7.6;0.79;;;;
OR;HSS - 12" x 3 1/2" x 5/16";30.5;8.9;0.79;;;;
OR;HSS - 12" x 3 1/2" x 3/8";30.5;8.9;0.95;;;;
OR;HSS - 12" x 4" x 3/16";30.5;10.2;0.48;;;;
OR;HSS - 12" x 4" x 1/4";30.5;10.2;0.64;;;;
OR;HSS - 12" x 4" x 5/16";30.5;10.2;0.79;;;;
OR;HSS - 12" x 4" x 3/8";30.5;10.2;0.95;;;;
OR;HSS - 12" x 4" x 1/2";30.5;10.2;1.27;;;;
OR;HSS - 12" x 4" x 5/8";30.5;10.2;1.59;;;;
OR;HSS - 12" x 6" x 3/16";30.5;15.2;0.48;;;;
OR;HSS - 12" x 6" x 1/4";30.5;15.2;0.64;;;;
OR;HSS - 12" x 6" x 5/16";30.5;15.2;0.79;;;;
OR;HSS - 12" x 6" x 3/8";30.5;15.2;0.95;;;;
OR;HSS - 12" x 6" x 1/2";30.5;15.2;1.27;;;;
OR;HSS - 12" x 6" x 5/8";30.5;15.2;1.59;;;;
OR;HSS - 12" x 8" x 3/16";30.5;20.3;0.48;;;;
OR;HSS - 12" x 8" x 1/4";30.5;20.3;0.64;;;;
OR;HSS - 12" x 8" x 5/16";30.5;20.3;0.79;;;;
OR;HSS - 12" x 8" x 3/8";30.5;20.3;0.95;;;;
OR;HSS - 12" x 8" x 1/2";30.5;20.3;1.27;;;;
OR;HSS - 12" x 8" x 5/8";30.5;20.3;1.59;;;;
OR;HSS - 12" x 10" x 1/4";30.5;25.4;0.64;;;;
OR;HSS - 12" x 10" x 5/16";30.5;25.4;0.79;;;;
OR;HSS - 12" x 10" x 3/8";30.5;25.4;0.95;;;;
OR;HSS - 12" x 10" x 1/2";30.5;25.4;1.27;;;;
OR;HSS - 14" x 4" x 3/16";35.6;10.2;0.48;;;;
OR;HSS - 14" x 4" x 1/4";35.6;10.2;0.64;;;;
OR;HSS - 14" x 4" x 5/16";35.6;10.2;0.79;;;;
OR;HSS - 14" x 4" x 3/8";35.6;10.2;0.95;;;;
OR;HSS - 14" x 4" x 1/2";35.6;10.2;1.27;;;;
OR;HSS - 14" x 4" x 5/8";35.6;10.2;1.59;;;;
OR;HSS - 14" x 6" x 3/16";35.6;15.2;0.48;;;;
OR;HSS - 14" x 6" x 1/4";35.6;15.2;0.64;;;;
OR;HSS - 14" x 6" x 5/16";35.6;15.2;0.79;;;;
OR;HSS - 14" x 6" x 3/8";35.6;15.2;0.95;;;;
OR;HSS - 14" x 6" x 1/2";35.6;15.2;1.27;;;;
OR;HSS - 14" x 6" x 5/8";35.6;15.2;1.59;;;;
OR;HSS - 14" x 10" x 1/4";35.6;25.4;0.64;;;;
OR;HSS - 14" x 10" x 5/16";35.6;25.4;0.79;;;;
OR;HSS - 14" x 10" x 3/8";35.6;25.4;0.95;;;;
OR;HSS - 14" x 10" x 1/2";35.6;25.4;1.27;;;;
OR;HSS - 14" x 10" x 5/8";35.6;25.4;1.59;;;;
OR;HSS - 16" x 4" x 3/16";40.6;10.2;0.48;;;;
OR;HSS - 16" x 4" x 1/4";40.6;10.2;0.64;;;;
OR;HSS - 16" x 4" x 5/16";40.6;10.2;0.79;;;;
OR;HSS - 16" x 4" x 3/8";40.6;10.2;0.95;;;;
OR;HSS - 16" x 4" x 1/2";40.6;10.2;1.27;;;;
OR;HSS - 16" x 4" x 5/8";40.6;10.2;1.59;;;;
OR;HSS - 16" x 8" x 1/4";40.6;20.3;0.64;;;;
OR;HSS - 16" x 8" x 5/16";40.6;20.3;0.79;;;;
OR;HSS - 16" x 8" x 3/8";40.6;20.3;0.95;;;;
OR;HSS - 16" x 8" x 1/2";40.6;20.3;1.27;;;;
OR;HSS - 16" x 8" x 5/8";40.6;20.3;1.59;;;;
OR;HSS - 16" x 12" x 5/16";40.6;30.5;0.79;;;;
OR;HSS - 16" x 12" x 3/8";40.6;30.5;0.95;;;;
OR;HSS - 16" x 12" x 1/2";40.6;30.5;1.27;;;;
OR;HSS - 16" x 12" x 5/8";40.6;30.5;1.59;;;;
OR;HSS - 18" x 6" x 1/4";45.7;15.2;0.64;;;;
OR;HSS - 18" x 6" x 5/16";45.7;15.2;0.79;;;;
OR;HSS - 18" x 6" x 3/8";45.7;15.2;0.95;;;;
OR;HSS - 18" x 6" x 1/2";45.7;15.2;1.27;;;;
OR;HSS - 18" x 6" x 5/8";45.7;15.2;1.59;;;;
OR;HSS - 20" x 4" x 1/4";50.8;10.2;0.64;;;;
OR;HSS - 20" x 4" x 5/16";50.8;10.2;0.79;;;;
OR;HSS - 20" x 4" x 3/8";50.8;10.2;0.95;;;;
OR;HSS - 20" x 4" x 1/2";50.8;10.2;1.27;;;;
OR;HSS - 20" x 4" x 5/8";50.8;10.2;1.59;;;;
OR;HSS - 20" x 8" x 3/8";50.8;20.3;0.95;;;;
OR;HSS - 20" x 8" x 1/2";50.8;20.3;1.27;;;;
OR;HSS - 20" x 8" x 5/8";50.8;20.3;1.59;;;;
OR;HSS - 20" x 12" x 5/16";50.8;30.5;0.79;;;;
OR;HSS - 20" x 12" x 3/8";50.8;30.5;0.95;;;;
OR;HSS - 20" x 12" x 1/2";50.8;30.5;1.27;;;;
OR;HSS - 20" x 12" x 5/8";50.8;30.5;1.59;;;;
OR;HSS - 2" x 1/8";5.1;5.1;0.32;;;;
OR;HSS - 2" x 3/16";5.1;5.1;0.48;;;;
OR;HSS - 2" x 1/4";5.1;5.1;0.64;;;;
OR;HSS - 2 1/4" x 1/8";5.7;5.7;0.32;;;;
OR;HSS - 2 1/4" x 3/16";5.7;5.7;0.48;;;;
OR;HSS - 2 1/4" x 1/4";5.7;5.7;0.64;;;;
OR;HSS - 2 1/2" x 1/8";6.4;6.4;0.32;;;;
OR;HSS - 2 1/2" x 3/16";6.4;6.4;0.48;;;;
OR;HSS - 2 1/2" x 1/4";6.4;6.4;0.64;;;;
OR;HSS - 2 1/2" x 5/16";6.4;6.4;0.79;;;;
OR;HSS - 3" x 1/8";7.6;7.6;0.32;;;;
OR;HSS - 3" x 3/16";7.6;7.6;0.48;;;;
OR;HSS - 3" x 1/4";7.6;7.6;0.64;;;;
OR;HSS - 3" x 5/16";7.6;7.6;0.79;;;;
OR;HSS - 3" x 3/8";7.6;7.6;0.95;;;;
OR;HSS - 3 1/2" x 1/8";8.9;8.9;0.32;;;;
OR;HSS - 3 1/2" x 3/16";8.9;8.9;0.48;;;;
OR;HSS - 3 1/2" x 1/4";8.9;8.9;0.64;;;;
OR;HSS - 3 1/2" x 5/16";8.9;8.9;0.79;;;;
OR;HSS - 3 1/2" x 3/8";8.9;8.9;0.95;;;;
OR;HSS - 4" x 1/8";10.2;10.2;0.32;;;;
OR;HSS - 4" x 3/16";10.2;10.2;0.48;;;;
OR;HSS - 4" x 1/4";10.2;10.2;0.64;;;;
OR;HSS - 4" x 5/16";10.2;10.2;0.79;;;;
OR;HSS - 4" x 3/8";10.2;10.2;0.95;;;;
OR;HSS - 4" x 1/2";10.2;10.2;1.27;;;;
OR;HSS - 4 1/2" x 1/8";11.4;11.4;0.32;;;;
OR;HSS - 4 1/2" x 3/16";11.4;11.4;0.48;;;;
OR;HSS - 4 1/2" x 1/4";11.4;11.4;0.64;;;;
OR;HSS - 4 1/2" x 5/16";11.4;11.4;0.79;;;;
OR;HSS - 4 1/2" x 3/8";11.4;11.4;0.95;;;;
OR;HSS - 4 1/2" x 1/2";11.4;11.4;1.27;;;;
OR;HSS - 5" x 1/8";12.7;12.7;0.32;;;;
OR;HSS - 5" x 3/16";12.7;12.7;0.48;;;;
OR;HSS - 5" x 1/4";12.7;12.7;0.64;;;;
OR;HSS - 5" x 5/16";12.7;12.7;0.79;;;;
OR;HSS - 5" x 3/8";12.7;12.7;0.95;;;;
OR;HSS - 5" x 1/2";12.7;12.7;1.27;;;;
OR;HSS - 5 1/2" x 1/8";13.9;13.9;0.32;;;;
OR;HSS - 5 1/2" x 3/16";13.9;13.9;0.48;;;;
OR;HSS - 5 1/2" x 1/4";13.9;13.9;0.64;;;;
OR;HSS - 5 1/2" x 5/16";13.9;13.9;0.79;;;;
OR;HSS - 5 1/2" x 3/8";13.9;13.9;0.95;;;;
OR;HSS - 6" x 1/8";15.2;15.2;0.32;;;;
OR;HSS - 6" x 3/16";15.2;15.2;0.48;;;;
OR;HSS - 6" x 1/4";15.2;15.2;0.64;;;;
OR;HSS - 6" x 5/16";15.2;15.2;0.79;;;;
OR;HSS - 6" x 3/8";15.2;15.2;0.95;;;;
OR;HSS - 6" x 1/2";15.2;15.2;1.27;;;;
OR;HSS - 6" x 5/8";15.2;15.2;1.59;;;;
OR;HSS - 7" x 1/8";17.8;17.8;0.32;;;;
OR;HSS - 7" x 3/16";17.8;17.8;0.48;;;;
OR;HSS - 7" x 1/4";17.8;17.8;0.64;;;;
OR;HSS - 7" x 5/16";17.8;17.8;0.79;;;;
OR;HSS - 7" x 3/8";17.8;17.8;0.95;;;;
OR;HSS - 7" x 1/2";17.8;17.8;1.27;;;;
OR;HSS - 7" x 5/8";17.8;17.8;1.59;;;;
OR;HSS - 8" x 1/8";20.3;20.3;0.32;;;;
OR;HSS - 8" x 3/16";20.3;20.3;0.48;;;;
OR;HSS - 8" x 1/4";20.3;20.3;0.64;;;;
OR;HSS - 8" x 5/16";20.3;20.3;0.79;;;;
OR;HSS - 8" x 3/8";20.3;20.3;0.95;;;;
OR;HSS - 8" x 1/2";20.3;20.3;1.27;;;;
OR;HSS - 8" x 5/8";20.3;20.3;1.59;;;;
OR;HSS - 9" x 1/8";22.9;22.9;0.32;;;;
OR;HSS - 9" x 3/16";22.9;22.9;0.48;;;;
OR;HSS - 9" x 1/4";22.9;22.9;0.64;;;;
OR;HSS - 9" x 5/16";22.9;22.9;0.79;;;;
OR;HSS - 9" x 3/8";22.9;22.9;0.95;;;;
OR;HSS - 9" x 1/2";22.9;22.9;1.27;;;;
OR;HSS - 9" x 5/8";22.9;22.9;1.59;;;;
OR;HSS - 10" x 3/16";25.4;25.4;0.48;;;;
OR;HSS - 10" x 1/4";25.4;25.4;0.64;;;;
OR;HSS - 10" x 5/16";25.4;25.4;0.79;;;;
OR;HSS - 10" x 3/8";25.4;25.4;0.95;;;;
OR;HSS - 10" x 1/2";25.4;25.4;1.27;;;;
OR;HSS - 10" x 5/8";25.4;25.4;1.59;;;;
OR;HSS - 12" x 3/16";30.5;30.5;0.48;;;;
OR;HSS - 12" x 1/4";30.5;30.5;0.64;;;;
OR;HSS - 12" x 5/16";30.5;30.5;0.79;;;;
OR;HSS - 12" x 3/8";30.5;30.5;0.95;;;;
OR;HSS - 12" x 1/2";30.5;30.5;1.27;;;;
OR;HSS - 12" x 5/8";30.5;30.5;1.59;;;;
OR;HSS - 14" x 5/16";35.6;35.6;0.79;;;;
OR;HSS - 14" x 3/8";35.6;35.6;0.95;;;;
OR;HSS - 14" x 1/2";35.6;35.6;1.27;;;;
OR;HSS - 14" x 5/8";35.6;35.6;1.59;;;;
OR;HSS - 16" x 5/16";40.6;40.6;0.79;;;;
OR;HSS - 16" x 3/8";40.6;40.6;0.95;;;;
OR;HSS - 16" x 1/2";40.6;40.6;1.27;;;;
OR;HSS - 16" x 5/8";40.6;40.6;1.59;;;;
#
# --------------------------------------------------------------------------
#  OC: 128 perfiles, forma tubo redondo   (del IMCA: PIPE)
# --------------------------------------------------------------------------
OC;PIPE - 1.66 in x 0.14 in;4.2;;0.36;;;;
OC;PIPE - 1.89 in x 0.12 in;4.8;;0.3;;;;
OC;PIPE - 1.89 in x 0.15 in;4.8;;0.37;;;;
OC;PIPE - 1.89 in x 0.19 in;4.8;;0.48;;;;
OC;PIPE - 2.36 in x 0.13 in;6;;0.32;;;;
OC;PIPE - 2.36 in x 0.14 in;6;;0.36;;;;
OC;PIPE - 2.36 in x 0.19 in;6;;0.48;;;;
OC;PIPE - 2.36 in x 0.22 in;6;;0.55;;;;
OC;PIPE - 2.36 in x 0.25 in;6;;0.64;;;;
OC;PIPE - 2.52 in x 0.13 in;6.4;;0.32;;;;
OC;PIPE - 2.52 in x 0.19 in;6.4;;0.48;;;;
OC;PIPE - 2.52 in x 0.25 in;6.4;;0.64;;;;
OC;PIPE - 2.87 in x 0.13 in;7.3;;0.32;;;;
OC;PIPE - 2.87 in x 0.19 in;7.3;;0.48;;;;
OC;PIPE - 2.87 in x 0.2 in;7.3;;0.52;;;;
OC;PIPE - 2.87 in x 0.25 in;7.3;;0.64;;;;
OC;PIPE - 2.99 in x 0.13 in;7.6;;0.32;;;;
OC;PIPE - 2.99 in x 0.13 in;7.6;;0.34;;;;
OC;PIPE - 2.99 in x 0.15 in;7.6;;0.39;;;;
OC;PIPE - 2.99 in x 0.19 in;7.6;;0.48;;;;
OC;PIPE - 2.99 in x 0.2 in;7.6;;0.52;;;;
OC;PIPE - 2.99 in x 0.22 in;7.6;;0.55;;;;
OC;PIPE - 2.99 in x 0.25 in;7.6;;0.64;;;;
OC;PIPE - 3.5 in x 0.13 in;8.9;;0.32;;;;
OC;PIPE - 3.5 in x 0.19 in;8.9;;0.48;;;;
OC;PIPE - 3.5 in x 0.2 in;8.9;;0.52;;;;
OC;PIPE - 3.5 in x 0.22 in;8.9;;0.55;;;;
OC;PIPE - 3.5 in x 0.25 in;8.9;;0.64;;;;
OC;PIPE - 3.5 in x 0.3 in;8.9;;0.76;;;;
OC;PIPE - 3.5 in x 0.31 in;8.9;;0.8;;;;
OC;PIPE - 4.02 in x 0.13 in;10.2;;0.32;;;;
OC;PIPE - 4.02 in x 0.19 in;10.2;;0.48;;;;
OC;PIPE - 4.02 in x 0.22 in;10.2;;0.56;;;;
OC;PIPE - 4.02 in x 0.22 in;10.2;;0.57;;;;
OC;PIPE - 4.02 in x 0.23 in;10.2;;0.59;;;;
OC;PIPE - 4.02 in x 0.25 in;10.2;;0.64;;;;
OC;PIPE - 4.02 in x 0.31 in;10.2;;0.8;;;;
OC;PIPE - 4.49 in x 0.13 in;11.4;;0.32;;;;
OC;PIPE - 4.49 in x 0.19 in;11.4;;0.48;;;;
OC;PIPE - 4.49 in x 0.25 in;11.4;;0.64;;;;
OC;PIPE - 4.49 in x 0.34 in;11.4;;0.86;;;;
OC;PIPE - 4.49 in x 0.37 in;11.4;;0.95;;;;
OC;PIPE - 5 in x 0.13 in;12.7;;0.32;;;;
OC;PIPE - 5 in x 0.19 in;12.7;;0.48;;;;
OC;PIPE - 5 in x 0.25 in;12.7;;0.64;;;;
OC;PIPE - 5 in x 0.26 in;12.7;;0.66;;;;
OC;PIPE - 5 in x 0.31 in;12.7;;0.79;;;;
OC;PIPE - 5 in x 0.37 in;12.7;;0.95;;;;
OC;PIPE - 5 in x 0.5 in;12.7;;1.27;;;;
OC;PIPE - 5.51 in x 0.26 in;14;;0.66;;;;
OC;PIPE - 5.51 in x 0.37 in;14;;0.95;;;;
OC;PIPE - 5.51 in x 0.5 in;14;;1.27;;;;
OC;PIPE - 5.55 in x 0.13 in;14.1;;0.34;;;;
OC;PIPE - 5.55 in x 0.19 in;14.1;;0.48;;;;
OC;PIPE - 5.55 in x 0.26 in;14.1;;0.66;;;;
OC;PIPE - 5.55 in x 0.37 in;14.1;;0.95;;;;
OC;PIPE - 5.55 in x 0.5 in;14.1;;1.27;;;;
OC;PIPE - 5.98 in x 0.13 in;15.2;;0.32;;;;
OC;PIPE - 5.98 in x 0.19 in;15.2;;0.48;;;;
OC;PIPE - 5.98 in x 0.25 in;15.2;;0.64;;;;
OC;PIPE - 5.98 in x 0.28 in;15.2;;0.71;;;;
OC;PIPE - 5.98 in x 0.31 in;15.2;;0.79;;;;
OC;PIPE - 5.98 in x 0.37 in;15.2;;0.95;;;;
OC;PIPE - 5.98 in x 0.5 in;15.2;;1.27;;;;
OC;PIPE - 6.61 in x 0.13 in;16.8;;0.32;;;;
OC;PIPE - 6.61 in x 0.19 in;16.8;;0.48;;;;
OC;PIPE - 6.61 in x 0.25 in;16.8;;0.64;;;;
OC;PIPE - 6.61 in x 0.28 in;16.8;;0.71;;;;
OC;PIPE - 6.61 in x 0.31 in;16.8;;0.79;;;;
OC;PIPE - 6.61 in x 0.37 in;16.8;;0.95;;;;
OC;PIPE - 6.61 in x 0.43 in;16.8;;1.1;;;;
OC;PIPE - 6.61 in x 0.5 in;16.8;;1.27;;;;
OC;PIPE - 6.89 in x 0.19 in;17.5;;0.48;;;;
OC;PIPE - 6.89 in x 0.25 in;17.5;;0.64;;;;
OC;PIPE - 6.89 in x 0.31 in;17.5;;0.79;;;;
OC;PIPE - 6.89 in x 0.37 in;17.5;;0.95;;;;
OC;PIPE - 6.89 in x 0.5 in;17.5;;1.27;;;;
OC;PIPE - 7.01 in x 0.13 in;17.8;;0.32;;;;
OC;PIPE - 7.01 in x 0.19 in;17.8;;0.48;;;;
OC;PIPE - 7.01 in x 0.25 in;17.8;;0.64;;;;
OC;PIPE - 7.01 in x 0.34 in;17.8;;0.86;;;;
OC;PIPE - 7.01 in x 0.37 in;17.8;;0.95;;;;
OC;PIPE - 7.01 in x 0.5 in;17.8;;1.27;;;;
OC;PIPE - 7.48 in x 0.19 in;19;;0.48;;;;
OC;PIPE - 7.48 in x 0.25 in;19;;0.64;;;;
OC;PIPE - 7.48 in x 0.31 in;19;;0.79;;;;
OC;PIPE - 7.48 in x 0.37 in;19;;0.95;;;;
OC;PIPE - 7.48 in x 0.5 in;19;;1.27;;;;
OC;PIPE - 7.64 in x 0.33 in;19.4;;0.83;;;;
OC;PIPE - 7.64 in x 0.37 in;19.4;;0.95;;;;
OC;PIPE - 8.62 in x 0.19 in;21.9;;0.48;;;;
OC;PIPE - 8.62 in x 0.25 in;21.9;;0.64;;;;
OC;PIPE - 8.62 in x 0.32 in;21.9;;0.82;;;;
OC;PIPE - 8.62 in x 0.37 in;21.9;;0.95;;;;
OC;PIPE - 8.62 in x 0.5 in;21.9;;1.27;;;;
OC;PIPE - 8.62 in x 0.63 in;21.9;;1.59;;;;
OC;PIPE - 9.61 in x 0.19 in;24.4;;0.48;;;;
OC;PIPE - 9.61 in x 0.25 in;24.4;;0.64;;;;
OC;PIPE - 9.61 in x 0.31 in;24.4;;0.79;;;;
OC;PIPE - 9.61 in x 0.37 in;24.4;;0.95;;;;
OC;PIPE - 9.61 in x 0.5 in;24.4;;1.27;;;;
OC;PIPE - 10 in x 0.19 in;25.4;;0.48;;;;
OC;PIPE - 10 in x 0.25 in;25.4;;0.64;;;;
OC;PIPE - 10 in x 0.31 in;25.4;;0.79;;;;
OC;PIPE - 10 in x 0.37 in;25.4;;0.95;;;;
OC;PIPE - 10 in x 0.5 in;25.4;;1.27;;;;
OC;PIPE - 10 in x 0.63 in;25.4;;1.59;;;;
OC;PIPE - 10.75 in x 0.25 in;27.3;;0.64;;;;
OC;PIPE - 10.75 in x 0.37 in;27.3;;0.95;;;;
OC;PIPE - 10.75 in x 0.5 in;27.3;;1.27;;;;
OC;PIPE - 12.76 in x 0.25 in;32.4;;0.64;;;;
OC;PIPE - 12.76 in x 0.37 in;32.4;;0.95;;;;
OC;PIPE - 12.76 in x 0.5 in;32.4;;1.27;;;;
OC;PIPE - 14.02 in x 0.25 in;35.6;;0.64;;;;
OC;PIPE - 14.02 in x 0.31 in;35.6;;0.79;;;;
OC;PIPE - 14.02 in x 0.37 in;35.6;;0.95;;;;
OC;PIPE - 14.02 in x 0.5 in;35.6;;1.27;;;;
OC;PIPE - 14.02 in x 0.63 in;35.6;;1.59;;;;
OC;PIPE - 15.98 in x 0.25 in;40.6;;0.64;;;;
OC;PIPE - 15.98 in x 0.31 in;40.6;;0.79;;;;
OC;PIPE - 15.98 in x 0.37 in;40.6;;0.95;;;;
OC;PIPE - 15.98 in x 0.44 in;40.6;;1.11;;;;
OC;PIPE - 15.98 in x 0.5 in;40.6;;1.27;;;;
OC;PIPE - 15.98 in x 0.63 in;40.6;;1.59;;;;
OC;PIPE - 17.99 in x 0.37 in;45.7;;0.95;;;;
OC;PIPE - 17.99 in x 0.5 in;45.7;;1.27;;;;
OC;PIPE - 20 in x 0.37 in;50.8;;0.95;;;;
OC;PIPE - 20 in x 0.5 in;50.8;;1.27;;;;
#
# --------------------------------------------------------------------------
#  OS: 36 perfiles, forma redondo macizo   (del IMCA: OS)
# --------------------------------------------------------------------------
OS;OS - 1/4";0.64;;0;;;;
OS;OS - 5/16";0.79;;0;;;;
OS;OS - 3/8";0.95;;0;;;;
OS;OS - 7/16";1.11;;0;;;;
OS;OS - 1/2";1.27;;0;;;;
OS;OS - 9/16";1.43;;0;;;;
OS;OS - 5/8";1.59;;0;;;;
OS;OS - 11/16";1.75;;0;;;;
OS;OS - 3/4";1.91;;0;;;;
OS;OS - 13/16";2.06;;0;;;;
OS;OS - 7/8";2.22;;0;;;;
OS;OS - 15/16";2.38;;0;;;;
OS;OS - 1";2.54;;0;;;;
OS;OS - 1 1/16";2.7;;0;;;;
OS;OS - 1 1/8";2.86;;0;;;;
OS;OS - 1 3/16";3.02;;0;;;;
OS;OS - 1 1/4";3.18;;0;;;;
OS;OS - 1 5/16";3.33;;0;;;;
OS;OS - 1 3/8";3.49;;0;;;;
OS;OS - 1 7/16";3.65;;0;;;;
OS;OS - 1 1/2";3.81;;0;;;;
OS;OS - 1 5/8";4.13;;0;;;;
OS;OS - 1 3/4";4.45;;0;;;;
OS;OS - 1 7/8";4.77;;0;;;;
OS;OS - 2";5.08;;0;;;;
OS;OS - 2 1/4";5.72;;0;;;;
OS;OS - 2 3/8";6.03;;0;;;;
OS;OS - 2 1/2";6.35;;0;;;;
OS;OS - 2 5/8";6.67;;0;;;;
OS;OS - 2 3/4";6.99;;0;;;;
OS;OS - 2 7/8";7.3;;0;;;;
OS;OS - 3";7.62;;0;;;;
OS;OS - 3 1/4";8.25;;0;;;;
OS;OS - 3 1/2";8.89;;0;;;;
OS;OS - 3 3/4";9.52;;0;;;;
OS;OS - 4";10.16;;0;;;;
